name,episode,link,pic,season,genre,rank
Kira Kira 5th Anniversary Live Anime: Kick Start Generation,1,https://myanimelist.net/anime/15279/Kira_Kira_5th_Anniversary_Live_Anime__Kick_Start_Generation,https://cdn.myanimelist.net/images/anime/13/41237.jpg,OVA ONA SPECIAL,Music,6390
Legend of Regios,3,https://myanimelist.net/anime/6368/Legend_of_Regios,https://cdn.myanimelist.net/images/anime/2/22585.jpg,OVA ONA SPECIAL,Magic,6391
Luger Code 1951,1,https://myanimelist.net/anime/31598/Luger_Code_1951,https://cdn.myanimelist.net/images/anime/7/81651.jpg,OVA ONA SPECIAL,Action Fantasy Shounen,6392
Mahoutsukai Sally 2,88,https://myanimelist.net/anime/3875/Mahoutsukai_Sally_2,https://cdn.myanimelist.net/images/anime/6/6929.jpg,Fall 1989,Comedy Magic Shoujo,6393
Mashiro-iro Symphony: The Color of Lovers Picture Drama,2,https://myanimelist.net/anime/13757/Mashiro-iro_Symphony__The_Color_of_Lovers_Picture_Drama,https://cdn.myanimelist.net/images/anime/9/38265.jpg,OVA ONA SPECIAL,Harem Romance Drama,6394
Monster Strike,51,https://myanimelist.net/anime/30757/Monster_Strike,https://cdn.myanimelist.net/images/anime/13/78835.jpg,OVA ONA SPECIAL,Action Game Fantasy,6395
Morita-san wa Mukuchi. Specials,2,https://myanimelist.net/anime/12921/Morita-san_wa_Mukuchi_Specials,https://cdn.myanimelist.net/images/anime/3/36275.jpg,OVA ONA SPECIAL,Comedy School Slice of Life,6396
Musaigen no Phantom World: Limitless Phantom World,7,https://myanimelist.net/anime/33164/Musaigen_no_Phantom_World__Limitless_Phantom_World,https://cdn.myanimelist.net/images/anime/9/79855.jpg,OVA ONA SPECIAL,Comedy Supernatural Fantasy,6397
Nanatsu no Taizai: Kamigami no Gekirin,24,https://myanimelist.net/anime/39701/Nanatsu_no_Taizai__Kamigami_no_Gekirin,https://cdn.myanimelist.net/images/anime/1546/103418.jpg,Fall 2019,Action Adventure Supernatural Magic Fantasy Shounen,6398
Nihon Chinbotsu 2020,10,https://myanimelist.net/anime/40515/Nihon_Chinbotsu_2020,https://cdn.myanimelist.net/images/anime/1989/107335.jpg,OVA ONA SPECIAL,Sci-Fi Drama,6399
One Room Third Season,12,https://myanimelist.net/anime/41364/One_Room_Third_Season,https://cdn.myanimelist.net/images/anime/1553/109101.jpg,Fall 2020,Slice of Life,6400
Persona 5 the Animation,26,https://myanimelist.net/anime/36023/Persona_5_the_Animation,https://cdn.myanimelist.net/images/anime/1829/92056.jpg,Spring 2018,Action Fantasy Supernatural,6401
Pianoman,1,https://myanimelist.net/anime/41217/Pianoman,https://cdn.myanimelist.net/images/anime/1219/106730.jpg,OVA ONA SPECIAL,Music Demons Psychological Fantasy,6402
Pokemon: Meloetta no Kirakira Recital,1,https://myanimelist.net/anime/13799/Pokemon__Meloetta_no_Kirakira_Recital,https://cdn.myanimelist.net/images/anime/3/49309.jpg,OVA ONA SPECIAL,Adventure Comedy Fantasy Kids Music,6403
Pretty Rhythm: All Star Selection,11,https://myanimelist.net/anime/22215/Pretty_Rhythm__All_Star_Selection,https://cdn.myanimelist.net/images/anime/12/60581.jpg,Spring 2014,Music Shoujo Sports,6404
Princess Princess Specials,12,https://myanimelist.net/anime/30625/Princess_Princess_Specials,https://cdn.myanimelist.net/images/anime/2/73602.jpg,OVA ONA SPECIAL,Comedy School Shoujo,6405
Prism Ark,12,https://myanimelist.net/anime/1807/Prism_Ark,https://cdn.myanimelist.net/images/anime/10/23155.jpg,Fall 2007,Action Fantasy Magic Comedy Drama,6406
Ring ni Kakero 1: Sekai Taikai-hen,6,https://myanimelist.net/anime/10346/Ring_ni_Kakero_1__Sekai_Taikai-hen,https://cdn.myanimelist.net/images/anime/6/75841.jpg,Spring 2011,Sports,6407
Rockman Hoshi ni Negai wo,3,https://myanimelist.net/anime/1854/Rockman_Hoshi_ni_Negai_wo,https://cdn.myanimelist.net/images/anime/12/30310.jpg,OVA ONA SPECIAL,Action Sci-Fi Adventure,6408
Saint October,26,https://myanimelist.net/anime/1724/Saint_October,https://cdn.myanimelist.net/images/anime/6/16246.jpg,Winter 2007,Adventure Fantasy,6409
Senran Kagura Specials,6,https://myanimelist.net/anime/17345/Senran_Kagura_Specials,https://cdn.myanimelist.net/images/anime/5/67249.jpg,OVA ONA SPECIAL,Ecchi,6410
Senyoku no Sigrdrifa,12,https://myanimelist.net/anime/41372/Senyoku_no_Sigrdrifa,https://cdn.myanimelist.net/images/anime/1576/109007.jpg,Fall 2020,Action Military,6411
SmaSTATION-3 SMAnime,3,https://myanimelist.net/anime/9421/SmaSTATION-3_SMAnime,https://cdn.myanimelist.net/images/anime/5/26092.jpg,OVA ONA SPECIAL,Action Comedy,6412
Space Cobra Pilot,1,https://myanimelist.net/anime/5742/Space_Cobra_Pilot,https://cdn.myanimelist.net/images/anime/11/12000.jpg,OVA ONA SPECIAL,Action Adventure Space Sci-Fi,6413
Tantei Kageki Milky Holmes TD,12,https://myanimelist.net/anime/27629/Tantei_Kageki_Milky_Holmes_TD,https://cdn.myanimelist.net/images/anime/5/66891.jpg,Winter 2015,Mystery Comedy Super Power,6414
Tejina-senpai,12,https://myanimelist.net/anime/38610/Tejina-senpai,https://cdn.myanimelist.net/images/anime/1510/99891.jpg,Summer 2019,Comedy Ecchi School Seinen,6415
"The iDOLM@STER Cinderella Girls: Starlight Stage - 5th Anniversary! ""Go Just Go!"" PV",1,https://myanimelist.net/anime/42882/The_iDOLMSTER_Cinderella_Girls__Starlight_Stage_-_5th_Anniversary_Go_Just_Go_PV,https://cdn.myanimelist.net/images/anime/1000/111133.jpg,OVA ONA SPECIAL,Music,6416
The World of Golden Eggs,26,https://myanimelist.net/anime/8189/The_World_of_Golden_Eggs,https://cdn.myanimelist.net/images/anime/12/20808.jpg,Winter 2005,Comedy Parody,6417
Time Bokan Series: Yattodetaman,52,https://myanimelist.net/anime/4154/Time_Bokan_Series__Yattodetaman,https://cdn.myanimelist.net/images/anime/5/7645.jpg,Winter 1981,Action Adventure Comedy Fantasy Mecha,6418
Tori no Uta,1,https://myanimelist.net/anime/5819/Tori_no_Uta,https://cdn.myanimelist.net/images/anime/8/81195.jpg,OVA ONA SPECIAL,Fantasy,6419
Yume de Aetara (TV),16,https://myanimelist.net/anime/718/Yume_de_Aetara_TV,https://cdn.myanimelist.net/images/anime/8/25224.jpg,Fall 1998,Comedy Drama Romance Seinen Slice of Life,6420
Monkey Turn V,25,https://myanimelist.net/anime/2741/Monkey_Turn_V,https://cdn.myanimelist.net/images/anime/4/75224.jpg,Summer 2004,Action Sports Drama Shounen,6421
Murenase! Seton Gakuen Special,1,https://myanimelist.net/anime/41008/Murenase_Seton_Gakuen_Special,https://cdn.myanimelist.net/images/anime/1822/111748.jpg,OVA ONA SPECIAL,Comedy School,6422
Mushrambo (2008),2,https://myanimelist.net/anime/4961/Mushrambo_2008,https://cdn.myanimelist.net/images/anime/11/29840.jpg,OVA ONA SPECIAL,Action Adventure Fantasy Sci-Fi,6423
Nezha Nao Hai,1,https://myanimelist.net/anime/8783/Nezha_Nao_Hai,https://cdn.myanimelist.net/images/anime/6/24232.jpg,OVA ONA SPECIAL,Kids,6424
One Off,4,https://myanimelist.net/anime/13283/One_Off,https://cdn.myanimelist.net/images/anime/12/39661.jpg,OVA ONA SPECIAL,Slice of Life,6425
Otousan wa Ai no Hito,1,https://myanimelist.net/anime/34117/Otousan_wa_Ai_no_Hito,https://cdn.myanimelist.net/images/anime/2/82096.jpg,OVA ONA SPECIAL,Drama Slice of Life,6426
Persona 4 the Animation: A Brief Lesson on Izanagi & Izanami,1,https://myanimelist.net/anime/25259/Persona_4_the_Animation__A_Brief_Lesson_on_Izanagi___Izanami,https://cdn.myanimelist.net/images/anime/12/64949.jpg,OVA ONA SPECIAL,School,6427
Pokemon Movie 15: Kyurem vs. Seikenshi,1,https://myanimelist.net/anime/12671/Pokemon_Movie_15__Kyurem_vs_Seikenshi,https://cdn.myanimelist.net/images/anime/11/38311.jpg,OVA ONA SPECIAL,Action Adventure Comedy Drama Fantasy Kids,6428
Pokemon Ranger: Hikari no Kiseki,2,https://myanimelist.net/anime/8438/Pokemon_Ranger__Hikari_no_Kiseki,https://cdn.myanimelist.net/images/anime/10/22271.jpg,OVA ONA SPECIAL,Adventure Comedy Fantasy Kids,6429
Qing Chi Hong Xiaodou Ba!,12,https://myanimelist.net/anime/38412/Qing_Chi_Hong_Xiaodou_Ba,https://cdn.myanimelist.net/images/anime/1399/94971.jpg,OVA ONA SPECIAL,Slice of Life Comedy,6430
RahXephon Specials,2,https://myanimelist.net/anime/5288/RahXephon_Specials,https://cdn.myanimelist.net/images/anime/9/13594.jpg,OVA ONA SPECIAL,Action Drama Mecha Music Mystery Romance Sci-Fi,6431
Sakura Taisen: Ecole de Paris,3,https://myanimelist.net/anime/1964/Sakura_Taisen__Ecole_de_Paris,https://cdn.myanimelist.net/images/anime/1915/107217.jpg,OVA ONA SPECIAL,Action Adventure Game Harem Mecha Sci-Fi,6432
Sakura Taisen: Le Nouveau Paris,3,https://myanimelist.net/anime/562/Sakura_Taisen__Le_Nouveau_Paris,https://cdn.myanimelist.net/images/anime/1260/107216.jpg,OVA ONA SPECIAL,Adventure Mecha Sci-Fi Shounen,6433
Sasurai no Taiyou,26,https://myanimelist.net/anime/3819/Sasurai_no_Taiyou,https://cdn.myanimelist.net/images/anime/1068/101174.jpg,Spring 1971,Music Drama,6434
Sengoku Collection,26,https://myanimelist.net/anime/12611/Sengoku_Collection,https://cdn.myanimelist.net/images/anime/12/35329.jpg,Spring 2012,Fantasy Parody Samurai,6435
Shakotan★Boogie,4,https://myanimelist.net/anime/15961/Shakotan★Boogie,https://cdn.myanimelist.net/images/anime/8/43517.jpg,OVA ONA SPECIAL,Action Cars Comedy School Seinen,6436
Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,8,https://myanimelist.net/anime/14957/Shakugan_no_Shana__Friagne___Marianne_no_Naze_Nani_Shana_Nandemo_Shitsumonbako_2,https://cdn.myanimelist.net/images/anime/10/40599.jpg,OVA ONA SPECIAL,Comedy Supernatural Fantasy,6437
Show By Rock!! Short!!,12,https://myanimelist.net/anime/32039/Show_By_Rock_Short,https://cdn.myanimelist.net/images/anime/5/78322.jpg,Summer 2016,Music Comedy,6438
Sore Ike! Anpanman,?,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman,https://cdn.myanimelist.net/images/anime/1902/111797.jpg,Fall 1988,Comedy Kids Fantasy,6439
Tactical Roar,13,https://myanimelist.net/anime/817/Tactical_Roar,https://cdn.myanimelist.net/images/anime/8/61829.jpg,Winter 2006,Comedy Military Romance Sci-Fi,6440
Takamiya Nasuno Desu!: Teekyuu Spin-off,12,https://myanimelist.net/anime/28861/Takamiya_Nasuno_Desu__Teekyuu_Spin-off,https://cdn.myanimelist.net/images/anime/12/73473.jpg,Spring 2015,Slice of Life Comedy Shounen,6441
Takunomi.,12,https://myanimelist.net/anime/36108/Takunomi,https://cdn.myanimelist.net/images/anime/1869/95731.jpg,Winter 2018,Comedy Slice of Life,6442
Tetsujin 28-gou: Hakuchuu no Zangetsu,1,https://myanimelist.net/anime/10005/Tetsujin_28-gou__Hakuchuu_no_Zangetsu,https://cdn.myanimelist.net/images/anime/7/27668.jpg,OVA ONA SPECIAL,Action Adventure Mecha Sci-Fi,6443
Transformers: The☆Headmasters,35,https://myanimelist.net/anime/925/Transformers__The☆Headmasters,https://cdn.myanimelist.net/images/anime/1535/99038.jpg,Summer 1987,Action Sci-Fi Adventure Space Mecha Shounen,6444
Tropical-Rouge! Precure Petit Tobikome! Collaboration ♡ Dance Party!,1,https://myanimelist.net/anime/46650/Tropical-Rouge_Precure_Petit_Tobikome_Collaboration_♡_Dance_Party,https://cdn.myanimelist.net/images/anime/1343/114199.jpg,OVA ONA SPECIAL,Magic Fantasy,6445
Uchuu Senshi Baldios,34,https://myanimelist.net/anime/1737/Uchuu_Senshi_Baldios,https://cdn.myanimelist.net/images/anime/1732/102927.jpg,Summer 1980,Sci-Fi Adventure Space Drama Mecha Shounen,6446
Video Senshi Lezarion,45,https://myanimelist.net/anime/6672/Video_Senshi_Lezarion,https://cdn.myanimelist.net/images/anime/10/57367.jpg,Spring 1984,Action Mecha Sci-Fi,6447
Yakyuukyou no Uta,25,https://myanimelist.net/anime/10554/Yakyuukyou_no_Uta,https://cdn.myanimelist.net/images/anime/11/29000.jpg,Winter 1978,Action Drama Sports,6448
Yodaka no Hoshi,1,https://myanimelist.net/anime/22249/Yodaka_no_Hoshi,https://cdn.myanimelist.net/images/anime/11/58331.jpg,OVA ONA SPECIAL,Kids Adventure,6449
Yume Tsukai,12,https://myanimelist.net/anime/943/Yume_Tsukai,https://cdn.myanimelist.net/images/anime/12/46721.jpg,Spring 2006,Drama Fantasy Magic Slice of Life,6450
Ashita e Free Kick,52,https://myanimelist.net/anime/3874/Ashita_e_Free_Kick,https://cdn.myanimelist.net/images/anime/10/69971.jpg,Spring 1992,Sports,6451
Astro Boy: Tetsuwan Atom - Getsumen Kichi - Kieta Robot no Nazo,1,https://myanimelist.net/anime/39362/Astro_Boy__Tetsuwan_Atom_-_Getsumen_Kichi_-_Kieta_Robot_no_Nazo,https://cdn.myanimelist.net/images/anime/1370/99382.jpg,OVA ONA SPECIAL,Kids Mecha Sci-Fi Space,6452
Boukentai: Mori no Yuusha,1,https://myanimelist.net/anime/43444/Boukentai__Mori_no_Yuusha,https://cdn.myanimelist.net/images/anime/1905/109780.jpg,OVA ONA SPECIAL,Music Drama,6453
Boys Be...,13,https://myanimelist.net/anime/105/Boys_Be,https://cdn.myanimelist.net/images/anime/1/2223.jpg,Spring 2000,Slice of Life Comedy Romance Shounen,6454
Brave Beats,22,https://myanimelist.net/anime/31573/Brave_Beats,https://cdn.myanimelist.net/images/anime/3/76152.jpg,Fall 2015,Adventure Music,6455
Bungou to Alchemist: Shinpan no Haguruma,13,https://myanimelist.net/anime/40934/Bungou_to_Alchemist__Shinpan_no_Haguruma,https://cdn.myanimelist.net/images/anime/1223/114346.jpg,Spring 2020,Action Adventure Fantasy,6456
Cobalt World,1,https://myanimelist.net/anime/34802/Cobalt_World,https://cdn.myanimelist.net/images/anime/2/83978.jpg,OVA ONA SPECIAL,Music Slice of Life,6457
Cross Fight B-Daman,52,https://myanimelist.net/anime/11177/Cross_Fight_B-Daman,https://cdn.myanimelist.net/images/anime/2/32803.jpg,Fall 2011,Game Kids,6458
Da Wang Bu Gaoxing,12,https://myanimelist.net/anime/41286/Da_Wang_Bu_Gaoxing,https://cdn.myanimelist.net/images/anime/1003/106043.jpg,OVA ONA SPECIAL,Comedy Demons Magic Fantasy School,6459
Detonator Orgun,3,https://myanimelist.net/anime/1178/Detonator_Orgun,https://cdn.myanimelist.net/images/anime/1172/92855.jpg,OVA ONA SPECIAL,Action Sci-Fi Mecha,6460
Drifters (OVA): Kokuou-sama Goranshin,1,https://myanimelist.net/anime/37046/Drifters_OVA__Kokuou-sama_Goranshin,https://cdn.myanimelist.net/images/anime/12/89841.jpg,OVA ONA SPECIAL,Comedy Parody,6461
Eromanga-sensei,12,https://myanimelist.net/anime/32901/Eromanga-sensei,https://cdn.myanimelist.net/images/anime/2/86468.jpg,Spring 2017,Comedy Drama Romance Ecchi,6462
Fatal Fury: Legend of the Hungry Wolf,1,https://myanimelist.net/anime/1799/Fatal_Fury__Legend_of_the_Hungry_Wolf,https://cdn.myanimelist.net/images/anime/4/10212.jpg,OVA ONA SPECIAL,Action Adventure Drama Martial Arts Romance Shounen,6463
Fight Ippatsu! Juuden-chan!! OVA,1,https://myanimelist.net/anime/21599/Fight_Ippatsu_Juuden-chan_OVA,https://cdn.myanimelist.net/images/anime/11/56899.jpg,OVA ONA SPECIAL,Sci-Fi Comedy Ecchi,6464
Future Card Buddyfight Battsu,52,https://myanimelist.net/anime/34836/Future_Card_Buddyfight_Battsu,https://cdn.myanimelist.net/images/anime/6/84792.jpg,Spring 2017,Game,6465
Gakkou no Kaidan (OVA),10,https://myanimelist.net/anime/22053/Gakkou_no_Kaidan_OVA,https://cdn.myanimelist.net/images/anime/8/65195.jpg,OVA ONA SPECIAL,Comedy Horror Mystery Supernatural,6466
Galilei Donna,11,https://myanimelist.net/anime/19367/Galilei_Donna,https://cdn.myanimelist.net/images/anime/11/53239.jpg,Fall 2013,Action Sci-Fi Adventure,6467
Guomin Laogong Dai Huijia 2nd season,12,https://myanimelist.net/anime/37044/Guomin_Laogong_Dai_Huijia_2nd_season,https://cdn.myanimelist.net/images/anime/1838/90259.jpg,OVA ONA SPECIAL,Drama Romance School,6468
Hakubo,1,https://myanimelist.net/anime/34972/Hakubo,https://cdn.myanimelist.net/images/anime/1233/117186.jpg,OVA ONA SPECIAL,Romance School,6469
Hamster Club,140,https://myanimelist.net/anime/9900/Hamster_Club,https://cdn.myanimelist.net/images/anime/10/27428.jpg,Fall 2000,Kids,6470
Hana no Mahoutsukai Mary Bell,50,https://myanimelist.net/anime/2804/Hana_no_Mahoutsukai_Mary_Bell,https://cdn.myanimelist.net/images/anime/7/27032.jpg,Winter 1992,Adventure Magic Fantasy Shoujo,6471
Himeyuri,1,https://myanimelist.net/anime/20469/Himeyuri,https://cdn.myanimelist.net/images/anime/5/54359.jpg,OVA ONA SPECIAL,Drama Historical,6472
Kanokon,12,https://myanimelist.net/anime/3503/Kanokon,https://cdn.myanimelist.net/images/anime/11/9490.jpg,Spring 2008,Comedy Ecchi Harem Romance School Shounen Slice of Life Supernatural,6473
Karakuri Pierrot wo Utattemita,1,https://myanimelist.net/anime/40294/Karakuri_Pierrot_wo_Utattemita,https://cdn.myanimelist.net/images/anime/1849/102907.jpg,OVA ONA SPECIAL,Music,6474
Kenka Banchou Otome: Girl Beats Boys,12,https://myanimelist.net/anime/34501/Kenka_Banchou_Otome__Girl_Beats_Boys,https://cdn.myanimelist.net/images/anime/9/85022.jpg,Spring 2017,Action Martial Arts School Shoujo,6475
Kero Kero Chime,30,https://myanimelist.net/anime/2074/Kero_Kero_Chime,https://cdn.myanimelist.net/images/anime/9/26176.jpg,Spring 1997,Adventure Fantasy Comedy,6476
Koi to Uso OVA,2,https://myanimelist.net/anime/37711/Koi_to_Uso_OVA,https://cdn.myanimelist.net/images/anime/1414/100837.jpg,OVA ONA SPECIAL,Drama Romance School,6477
Kudan,1,https://myanimelist.net/anime/8332/Kudan,https://cdn.myanimelist.net/images/anime/8/21959.jpg,OVA ONA SPECIAL,Fantasy,6478
Kyou kara Omoide,1,https://myanimelist.net/anime/42432/Kyou_kara_Omoide,https://cdn.myanimelist.net/images/anime/1075/108448.jpg,OVA ONA SPECIAL,Drama Music,6479
Live On Cardliver Kakeru,51,https://myanimelist.net/anime/5235/Live_On_Cardliver_Kakeru,https://cdn.myanimelist.net/images/anime/9/21028.jpg,Fall 2008,Game Fantasy,6480
.hack//G.U. Trilogy: Parody Mode,1,https://myanimelist.net/anime/4469/hack__GU_Trilogy__Parody_Mode,https://cdn.myanimelist.net/images/anime/10/8661.jpg,OVA ONA SPECIAL,Fantasy Game Comedy Sci-Fi Parody,6481
Android Ana Maico 2010,24,https://myanimelist.net/anime/810/Android_Ana_Maico_2010,https://cdn.myanimelist.net/images/anime/8/30397.jpg,Spring 1998,Comedy Drama Sci-Fi Seinen,6482
Card Wang: Mix Master,39,https://myanimelist.net/anime/7395/Card_Wang__Mix_Master,https://cdn.myanimelist.net/images/anime/12/20195.jpg,Fall 2005,Game Adventure Fantasy Shounen,6483
Cardfight!! Vanguard Gaiden: If,25,https://myanimelist.net/anime/41283/Cardfight_Vanguard_Gaiden__If,https://cdn.myanimelist.net/images/anime/1059/111639.jpg,Spring 2020,Action Game Adventure Comedy Parody Demons,6484
Chou Seimeitai Transformers Beast Wars Neo,35,https://myanimelist.net/anime/6511/Chou_Seimeitai_Transformers_Beast_Wars_Neo,https://cdn.myanimelist.net/images/anime/12/57417.jpg,Winter 1999,Action Adventure Space Mecha Shounen,6485
Chousoku Henkei Gyrozetter,51,https://myanimelist.net/anime/14989/Chousoku_Henkei_Gyrozetter,https://cdn.myanimelist.net/images/anime/9/41937.jpg,Fall 2012,Action Cars Mecha Shounen,6486
Code-E,12,https://myanimelist.net/anime/2564/Code-E,https://cdn.myanimelist.net/images/anime/10/57435.jpg,Summer 2007,Comedy Romance School Sci-Fi Slice of Life,6487
Darwin's Game: Log Line,1,https://myanimelist.net/anime/41194/Darwins_Game__Log_Line,https://cdn.myanimelist.net/images/anime/1975/111967.jpg,OVA ONA SPECIAL,Action Mystery Shounen,6488
Detective Conan: Chase the Mysterious Comet Monster!,1,https://myanimelist.net/anime/33145/Detective_Conan__Chase_the_Mysterious_Comet_Monster,https://cdn.myanimelist.net/images/anime/2/81490.jpg,OVA ONA SPECIAL,Mystery,6489
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,25,https://myanimelist.net/anime/11385/Digimon_Xros_Wars__Toki_wo_Kakeru_Shounen_Hunter-tachi,https://cdn.myanimelist.net/images/anime/1928/97426.jpg,Fall 2011,Action Adventure Comedy Fantasy Shounen,6490
"Dragon, Ie wo Kau.",12,https://myanimelist.net/anime/40526/Dragon_Ie_wo_Kau,https://cdn.myanimelist.net/images/anime/1876/114021.jpg,Spring 2021,Comedy Fantasy Shounen,6491
Eat-Man,12,https://myanimelist.net/anime/1704/Eat-Man,https://cdn.myanimelist.net/images/anime/1171/95124.jpg,Winter 1997,Action Adventure Sci-Fi Shounen Super Power,6492
Feng Wei Ying Xiong,13,https://myanimelist.net/anime/33759/Feng_Wei_Ying_Xiong,https://cdn.myanimelist.net/images/anime/13/81274.jpg,OVA ONA SPECIAL,Action Fantasy,6493
Fire Emblem Heroes Book III Movie：Cohort of the Dead,1,https://myanimelist.net/anime/43565/Fire_Emblem_Heroes_Book_III_Movie：Cohort_of_the_Dead,https://cdn.myanimelist.net/images/anime/1940/109902.jpg,OVA ONA SPECIAL,Action Game Horror Supernatural Fantasy,6494
Fusha no Sha,1,https://myanimelist.net/anime/7477/Fusha_no_Sha,https://cdn.myanimelist.net/images/anime/11/17915.jpg,OVA ONA SPECIAL,Adventure Martial Arts Samurai Supernatural Historical,6495
Gakkatsu! 2nd Season,25,https://myanimelist.net/anime/17147/Gakkatsu_2nd_Season,https://cdn.myanimelist.net/images/anime/13/46063.jpg,Winter 2013,Comedy School,6496
Gatchaman,3,https://myanimelist.net/anime/3154/Gatchaman,https://cdn.myanimelist.net/images/anime/6/63307.jpg,OVA ONA SPECIAL,Action Adventure Martial Arts Sci-Fi Shounen Super Power,6497
Genji Monogatari,1,https://myanimelist.net/anime/3488/Genji_Monogatari,https://cdn.myanimelist.net/images/anime/13/13741.jpg,OVA ONA SPECIAL,Drama Historical Romance,6498
